date,ticker,market,outcome_future_63,tech_return_1d,tech_momentum_3d,tech_momentum_10d,tech_momentum_21d,tech_volatility_21d,tech_volume_sma_21d,tech_volume_ratio_21d,tech_volume_change_1d,tech_intraday_range_hl,tech_drawdown_from_peak_21d,tech_trend_slope_21d,tech_close_vs_sma_50,tech_close_vs_sma_150,tech_close_vs_sma_200,tech_sma_200_trend_20,tech_pct_above_52w_low,tech_pct_from_52w_high,tech_up_down_volume_ratio_50,tech_rsi_14,tech_atr_ratio_14,tech_macd_signal_diff,tech_bollinger_bandwidth_20,tech_historical_vol_ratio_63_21
2024-12-23,EICHERMOT.NS,India,0.141805,0.12607782,-0.08236656,-0.4767369,-0.77940035,-1.2230418,-0.6065081,-0.20986818,-0.1784625,-0.63150406,0.42833176,-0.50522393,-0.4306055,-0.5182319,-0.32704338,0.34846637,-0.19271404,0.42833176,0.14985758,-0.86951226,-0.79634136,-0.37305143,-1.0575949,2.9642973
2024-01-01,HCLTECH.NS,India,0.04568,0.5759309,0.15223955,-0.24433812,1.0090026,0.16087846,-0.36178792,-0.8793015,-0.27615452,0.05977213,0.90948147,1.1568009,1.1948917,1.2337587,1.2595049,0.7191217,0.3180947,0.90948147,0.6296484,0.8655443,-0.3276899,0.069412366,0.75909674,-1.161519
2024-02-06,HCLTECH.NS,India,-0.180585,2.2371368,0.7969195,0.4380384,1.541759,0.2726185,-0.28454834,0.60120094,1.5871102,1.0071467,1.0464829,0.8362823,1.3067315,1.6759313,1.692729,1.2773435,0.6912204,1.0464829,1.1815602,0.20548882,0.04657504,-0.05020801,0.048972044,-0.7766152
2024-03-12,HCLTECH.NS,India,-0.109505,-0.1470571,-0.24410608,-0.303837,-0.19416998,-0.8012555,-0.3914943,-0.07746971,-0.28499642,-0.4378569,0.74438596,-0.3774859,0.18159585,1.1182227,1.245696,1.5166955,0.72574025,0.74438596,0.16173075,-0.56764513,-0.63654816,-0.80791396,-1.1037053,1.3709834
2024-04-19,HCLTECH.NS,India,0.127618,-0.7363709,-1.2368093,-1.1249946,-1.6402508,-1.0161421,-0.32182822,0.9558268,-0.1457225,-0.77638334,-0.37420583,-1.0896397,-1.5596769,-0.35485533,-0.042077605,0.81485796,0.17779872,-0.37420583,-1.1259986,-2.0494637,-0.62504876,-0.906808,-0.2676996,1.3471756
2024-05-27,HCLTECH.NS,India,0.274457,0.26296225,0.14273675,0.31381398,-1.0771157,-0.23012702,-0.18449055,-0.8898706,-0.08157902,-0.6630347,-0.8263534,-0.61520517,-1.204376,-0.89230514,-0.5810049,0.20779541,-0.24625102,-0.8263534,-1.1731895,0.09869965,-0.9696857,1.1170485,-0.43394974,-0.82195014
2024-07-01,HCLTECH.NS,India,0.232169,0.27937663,0.43712392,0.2840424,0.96633923,-0.6302093,-0.20075588,-0.24227025,-0.32746324,-0.656354,-0.12997837,0.855868,0.5159534,-0.40993205,-0.18302125,0.35031393,-0.049580753,-0.12997837,-0.6309652,1.2566404,-0.92544323,0.39399803,0.12638228,-0.15375564
2024-08-05,HCLTECH.NS,India,0.135753,-1.5660645,-1.5552173,-0.18831214,0.16760187,-0.3821701,-0.29581046,-0.08955132,0.5184588,0.6987883,0.50600904,0.7525421,0.52933365,-0.053519085,0.10692779,0.5369368,0.22061887,0.50600904,0.5411761,-0.13568541,-0.52371395,-0.5238288,-0.08399301,-0.81011826
2024-09-09,HCLTECH.NS,India,0.115807,-0.32716942,-0.7353884,0.1071686,1.1802188,-0.43776044,-0.36412552,-0.7660375,-0.56320345,-0.76152116,0.713979,1.1165669,0.79483426,0.70764834,0.67207724,0.86972827,0.50104666,0.713979,1.3868206,0.506544,-0.47884026,-0.044674028,0.39701864,-0.5968965
2024-10-14,HCLTECH.NS,India,-0.016417,0.40918878,0.6809956,0.2815652,0.0808958,-0.76240236,-0.37465218,-0.5460677,-0.4453069,-0.54493326,1.0464829,0.116086215,0.6778642,1.08672,0.8595802,0.7554382,0.523797,1.0464829,0.6453096,1.2815663,-0.5602739,0.16612464,-0.75808364,0.22117162
2024-11-18,HCLTECH.NS,India,-0.057978,-0.7203554,-0.6946104,0.5818686,-0.35918579,-0.43030787,-0.42266607,0.17199413,-0.14494054,0.049989346,0.8438053,-0.07270875,-0.044392608,0.76961803,0.5773206,0.48941562,0.34540758,0.8438053,0.2275562,-0.58843356,-0.43172556,0.09096311,-0.5399707,-0.5926204
2024-12-23,HCLTECH.NS,India,-0.14849,-0.27747458,-0.96664625,-0.21999875,-0.20165198,-0.9515055,-0.3733665,-0.3759971,-0.4771986,-0.33597085,0.71130973,0.29777402,-0.022228003,0.6286491,0.67627066,0.29010308,0.24902074,0.71130973,0.07072829,-0.013512554,-0.7366352,-0.38575527,-0.6652284,0.25748637
2024-01-01,HDFCBANK.NS,India,-0.100406,-0.38954577,-0.17861697,0.2616859,0.80934274,-0.99330497,3.1533256,-0.9570195,-0.45877752,-1.0324214,0.8718138,0.5577798,0.8590077,0.05493984,-0.09208815,-0.42607817,-0.67854786,0.8718138,0.2509553,0.75639075,-1.2979956,0.10970469,-0.68518555,-0.70233023
2024-02-06,HDFCBANK.NS,India,0.021482,-0.07724316,-0.543148,-0.4624019,-1.9268157,0.610962,5.0,-0.5019212,-0.105423436,-0.92265767,-0.60213846,-2.283153,-1.53347,-1.1604354,-1.1618468,-0.7067007,-1.1089994,-0.60213846,-0.8370376,-1.9920782,0.2914503,-0.67787147,1.9025093,-1.3582665
2024-03-12,HDFCBANK.NS,India,0.116615,1.1063627,0.26657537,0.28028297,0.23370917,-0.79738826,3.9107082,0.711841,0.059311986,-0.16847067,-0.51248246,0.19508182,-0.6013432,-0.8942562,-0.98711884,-1.1451728,-0.9850142,-0.51248246,-1.0985957,-0.08949771,-1.163263,0.9359479,-0.9259187,0.92320365
2024-04-19,HDFCBANK.NS,India,0.071312,1.2233756,0.64964265,0.39555207,0.3997733,-0.6889413,3.470121,-0.22522512,-0.14401284,0.58225673,-0.09611957,0.6332031,0.46576124,-0.42831138,-0.6076585,-0.88257015,-0.8348921,-0.09611957,-0.4119516,0.97069675,-0.84375435,0.07757133,-0.093748175,0.8741439
2024-05-27,HDFCBANK.NS,India,0.072036,0.30971834,1.3250394,0.8889946,0.053725574,-0.77969366,2.8985634,-0.24273756,-0.1896555,-0.59841895,0.004047333,-0.22633769,0.26497588,-0.28073388,-0.44012377,-1.0257596,-0.79877627,0.004047333,-0.2989298,0.13945575,-0.9198744,0.58710474,-0.5920784,-0.36085021
2024-07-01,HDFCBANK.NS,India,0.015746,0.61079985,-0.021400442,0.9790812,1.2313731,0.25024283,4.3385224,-0.8777947,-0.2938364,-0.65995204,1.0104426,1.1501583,1.1741971,0.54043573,0.35230124,-0.4425694,-0.4223229,1.0104426,0.592625,1.8999455,-0.9636271,0.5104774,0.56007725,-1.1113547
2024-08-05,HDFCBANK.NS,India,0.06087,-1.4107977,-0.08679699,-0.43324313,-0.979864,-0.46170238,3.9369547,-0.1277559,-0.19624016,0.08626439,0.17950156,-0.17895481,-0.2745088,0.017220624,-0.10095871,-0.34182286,-0.6120342,0.17950156,0.5360533,-0.28456897,-0.67150676,-0.0748974,-1.1987959,0.2212884
2024-09-09,HDFCBANK.NS,India,0.134588,0.25320664,-0.00069997314,-0.09230626,-0.20292616,-1.0820711,4.6214128,-0.83584726,-0.2125199,-0.964631,0.3538627,-0.055913914,-0.19757892,0.14222659,-0.049970705,-0.10987237,-0.54681724,0.3538627,-0.900287,0.09515122,-1.5351034,0.08325649,-1.2376463,0.82178676
2024-10-14,HDFCBANK.NS,India,-0.024584,1.1185498,0.9251331,-0.7775943,-0.07981223,-0.4308268,2.9433577,-0.7347139,-0.30639222,-0.24841422,0.51031184,-0.48907435,-0.05868501,0.10188998,0.057992328,-0.20892636,-0.45858938,0.51031184,-0.9255243,-0.87165034,-0.7238969,-0.79924643,-0.033043563,-0.92163396
2024-11-18,HDFCBANK.NS,India,-0.006011,0.32922933,-0.31609756,-0.47048265,-0.007772067,-0.58005077,2.336454,-0.11880092,-0.15283665,-0.7855566,0.6059054,-0.16216883,-0.2767613,-0.048638728,0.06892693,-0.20522651,-0.42253494,0.6059054,-0.29225907,-0.55277705,-0.641559,-0.6605287,-0.9496151,-0.68619984
2024-12-23,HDFCBANK.NS,India,-0.000555,0.8159051,-0.24790902,-0.7787435,0.13922872,-0.87312335,3.9182837,-1.1658328,-0.5583884,-0.80460197,0.6674103,-0.013386419,-0.007965705,0.13763891,0.24829634,0.59197503,-0.21914361,0.6674103,1.2618376,-0.5460019,-0.9762756,-1.0146935,-0.64041054,0.2837798
2024-01-01,ICICIBANK.NS,India,0.079498,0.09588838,-0.17232019,-0.7742416,0.57177925,-0.47856653,1.0531709,-0.8362499,-0.41850302,-0.7955451,0.6791311,-0.035611883,0.26361114,-0.088072486,-0.059995163,0.17531507,-0.4681852,0.6791311,-0.6218076,-0.7634961,-1.0377337,-0.65814376,-0.98431385,-1.1321677
2024-02-06,ICICIBANK.NS,India,0.098987,0.09713111,-0.050123956,0.29760316,0.23253608,-0.6013457,1.3048058,-0.50863165,-0.15453228,-0.5514312,0.940144,0.3297,0.12809463,0.031149087,-0.0052642454,0.12646331,-0.37172,0.940144,0.29755205,0.15534818,-0.15449196,0.24501567,-0.74506193,-0.5615197
2024-03-12,ICICIBANK.NS,India,0.042717,-0.13944718,-0.64191645,0.20131022,0.5312593,-0.7652856,0.7049026,0.98468035,0.30368772,0.62226254,0.8613763,0.6947989,0.4075963,0.31626672,0.2300044,0.041679397,-0.22276023,0.8613763,0.38580242,0.49518102,-0.65142107,0.12139311,-0.35153973,-0.17426872
2024-04-19,ICICIBANK.NS,India,0.14945,0.53126574,-0.39637667,-0.31440708,-0.3708309,-1.0771781,0.89932823,-0.39988604,-0.37882623,-0.25762376,0.6654572,-0.20283546,-0.24004368,0.07257977,0.02268394,0.12576285,-0.50551397,0.6654572,-0.01837471,-0.55860424,-0.8310961,-0.71455616,-0.9802233,0.70596063
2024-05-27,ICICIBANK.NS,India,0.094802,-0.14902572,0.4193773,0.03224757,0.12059494,-0.54480326,0.9291855,-0.3901172,0.44714043,-0.20467609,0.78412914,-0.20863909,0.056714494,0.33962756,0.29800355,0.16572207,-0.43818387,0.78412914,-0.51271033,-0.65004486,-0.8647384,-0.20786376,-1.0194662,-0.9144663
2024-07-01,ICICIBANK.NS,India,0.059503,0.48089647,-0.2386578,1.453016,0.794995,0.64836687,1.72004,-0.9727564,-0.37217873,-0.45722574,0.9803033,0.8627779,0.7001128,0.6785217,0.6840627,0.2201656,-0.17669354,0.9803033,1.0812361,1.3815687,-0.54355264,1.0946629,0.40294033,-1.2244176
2024-08-05,ICICIBANK.NS,India,0.09858,-1.0913363,-1.1339512,-1.0864853,-0.7994682,-1.212025,0.8773774,-0.07190505,0.08649556,-0.49190405,0.42324847,-0.602609,-0.3502411,0.075133584,0.19645832,0.51718545,-0.3017821,0.42324847,0.75143653,-1.4378594,-0.56779236,-1.1278722,-0.73246425,2.544055
2024-09-09,ICICIBANK.NS,India,0.077287,1.1056921,-0.1196375,0.1408725,0.5792785,-0.8975631,0.61960477,0.17243096,0.108221054,0.26253167,0.94440335,0.5908514,0.0719445,0.33313045,0.42628258,0.57603717,-0.0690317,0.94440335,-0.48769382,0.896619,-1.0363166,0.2566265,-0.4254696,-0.2885493
2024-10-14,ICICIBANK.NS,India,0.006941,0.3218812,-0.38654485,-1.1209807,-0.4192813,-0.5718853,0.9450755,-0.37853342,0.13226265,-0.6200537,0.24700572,-0.70348984,-0.26455194,0.018123142,0.15302835,0.6183671,-0.07947841,0.24700572,0.07493405,-1.9774967,-0.74830216,-1.2084492,-0.07048238,-0.8353388
2024-11-18,ICICIBANK.NS,India,0.005305,-0.19507228,-0.4927401,-0.6576969,-0.020160004,-0.377709,0.71524316,-0.83208877,-0.39994356,-1.0052372,0.4095981,-0.16327117,-0.42695475,-0.05673368,0.0609728,0.5306766,-0.065694734,0.4095981,0.31693545,-0.7934819,-0.5761538,-0.5891481,-0.6794408,-0.71159077
2024-12-23,ICICIBANK.NS,India,0.047309,0.28886464,-0.48386377,-0.4830715,-0.059226412,-1.0554731,0.8234241,-0.8170118,-0.7820787,-0.699396,0.6791899,-0.022030896,-0.16436566,0.0014962959,0.09557273,0.51251733,-0.17288253,0.6791899,0.6787037,-0.44198346,-0.97934055,-0.6786376,-0.8723024,0.608795
2024-01-01,INFY.NS,India,-0.041673,0.23461264,-0.38906455,-0.44703358,0.53893757,-0.0581415,0.0055149007,-0.87216157,-0.40837634,-0.7853512,0.87461454,0.71697193,0.64826506,0.4276065,0.39695397,-0.52884555,-0.2691851,0.87461454,-0.87949073,0.4077576,-0.29813838,-0.02899433,-0.08085974,-1.0395516
2024-02-06,INFY.NS,India,-0.176935,1.2522354,1.2272488,0.55137783,1.4363959,0.39815417,0.1785901,-0.08484334,0.6469134,0.48284802,1.0464829,1.0186219,1.2337917,1.0713491,1.105321,0.2839247,0.16358137,1.0464829,-0.23855127,0.8582125,-0.74108964,0.32027224,0.4729234,-0.87924725
2024-03-12,INFY.NS,India,-0.052558,0.35108122,-0.17232578,-0.63661045,-0.6227056,-1.0344318,-0.15105449,-0.09111683,-0.3773678,-0.6002966,0.37092653,-0.67721725,-0.4313813,0.14030313,0.24996343,0.7463643,-0.11950272,0.37092653,-0.24057871,-1.2903122,-0.7729012,-0.98095757,-0.6297223,2.3341258
2024-04-19,INFY.NS,India,0.327654,-0.34342846,-1.2524009,-0.94615406,-1.8150574,-0.65907204,0.39275718,1.5637876,-0.19974491,0.47902963,-0.7986845,-1.1153713,-1.775191,-1.0165994,-0.8256683,0.06342358,-0.6096147,-0.7986845,-1.2775108,-1.3868474,-0.5726383,-0.46800318,-0.15700161,-0.285869
2024-05-27,INFY.NS,India,0.317237,0.17163366,0.2553407,0.38786128,0.10015178,-1.1443496,0.058759283,-0.25361803,-0.07752675,-0.8401077,-0.45017982,0.15365958,-0.33388457,-0.6866269,-0.6017495,-0.30515188,-0.52842623,-0.45017982,-1.0526062,0.61968863,-1.1425916,0.9400519,-0.9763705,0.6828178
2024-07-01,INFY.NS,India,0.17903,0.7481626,0.89117754,0.98950446,1.360176,-0.41362014,0.44058287,-0.5647141,-0.27276462,-0.068436995,0.4270501,0.9465406,1.06568,-0.007977953,0.008970346,-0.13707529,-0.27621967,0.4270501,0.3276005,1.5453521,-1.0919955,0.7151503,0.20401406,-0.8017272
2024-08-05,INFY.NS,India,0.01817,-2.0294282,-1.9598074,-0.7058152,0.48346373,-0.21635026,0.26544145,0.29965818,0.17082027,1.1711198,0.36861655,1.2877967,0.872488,0.550825,0.5447256,0.44216552,-0.1112743,0.36861655,0.8333748,0.20670098,-0.2384982,-0.97427297,0.8520918,-0.755909
2024-09-09,INFY.NS,India,0.040159,-0.24714945,-0.5217035,0.0061721103,0.7808312,-0.95128465,-0.10843864,-0.15955934,-0.28250614,-0.6094984,0.6899018,0.69346637,0.42603266,0.9716998,0.8652356,0.91104984,0.09393906,0.6899018,0.87480557,0.0961565,-1.009569,-0.53213555,-0.28282493,0.57014877
2024-10-14,INFY.NS,India,0.001654,0.58947194,0.007925927,0.29976058,-0.17944746,-0.8827715,0.01706705,-0.66135716,-0.2964555,-0.43352342,1.0178957,-0.023779463,0.22946936,1.0319935,0.84661686,0.69236016,0.23408653,1.0178957,1.0721595,0.6541451,-0.6051093,0.16705956,-0.9336076,0.31980067
2024-11-18,INFY.NS,India,0.024814,-1.5315088,-1.0097486,0.32302418,-1.0335332,0.0036743085,-0.11508976,-0.12271859,-0.06369107,0.21671008,0.35335377,-0.12462338,-0.665505,0.14644706,0.14216858,0.21634872,-0.085469164,0.35335377,0.26246604,-0.5075415,-0.58780825,0.5469549,-0.53012973,-1.0347407
2024-12-23,INFY.NS,India,-0.172296,0.007929799,-0.9202982,-0.15368262,-0.095033765,-0.6194311,-0.052426282,-0.8138282,-0.6857414,-0.6536581,0.6683452,0.36741203,0.04599952,0.24397363,0.44218782,0.2192788,0.034641623,0.6683452,-0.09187638,0.23832612,-0.6659116,-0.35775062,-0.46483892,0.2161678
2024-01-01,LT.NS,India,0.077267,-0.058360778,-0.24421841,0.02087933,1.3269714,-0.4676691,-0.45294908,-0.92634577,-0.2923673,-0.9190083,0.9939902,0.65504104,1.1795806,1.5743963,1.7264163,1.6132679,0.96677697,0.9939902,0.64167035,0.7569201,-0.9172964,-0.14453374,-0.49150306,-0.82175577
2024-02-06,LT.NS,India,-0.038081,1.2338282,0.14553724,-1.1803032,-0.34565237,0.09302994,-0.3507821,-0.20829877,-0.25004464,-0.008853014,0.2790508,-0.44717914,-0.31081966,0.6554019,0.961649,1.5725013,0.71612865,0.2790508,-0.16379203,-0.6361447,0.19655469,-1.5701685,-0.22278048,-0.98476
2024-03-12,LT.NS,India,0.018652,-0.32098442,-0.25648868,0.5735084,0.80936486,-0.324426,-0.42330542,-0.52635086,-0.26477587,-0.6448496,0.8129396,1.1250862,0.24637699,0.7123751,1.013919,1.2479701,0.9607291,0.8129396,-0.7494061,1.0623791,-0.58980614,1.019546,0.50939673,-0.25950155
2024-04-19,LT.NS,India,0.013504,-0.5277518,-0.7754478,-1.3314213,-0.29163256,-0.54959434,-0.41114038,0.27030683,-0.26335844,-0.40611285,0.21123928,0.003311933,-0.37301853,0.033363722,0.34520772,1.4029982,0.67687505,0.21123928,-0.2967248,-1.0962288,-0.3862823,-1.5720209,0.05983151,0.36297154
2024-05-27,LT.NS,India,0.021853,0.324155,1.5743171,1.7933183,-0.17496079,0.28450277,-0.3042205,-0.37675327,-0.19536196,-0.029547298,0.5604654,-0.32027185,-0.008422411,0.12860212,0.33219716,0.78366876,0.8560077,0.5604654,-0.3907297,0.580975,-0.21006975,1.3622295,0.20310032,-0.8197969
2024-07-01,LT.NS,India,0.042251,-0.37124977,-0.7245371,-0.7671564,-0.48714265,2.137247,-0.20615475,-0.49663633,-0.1921575,-1.1792535,0.16414215,-0.12150264,-0.2614791,-0.32888898,-0.12333069,0.64218223,0.33951372,0.16414215,0.1659525,-0.13458936,-0.85053474,-0.34138122,-0.033794228,-1.341187
2024-08-05,LT.NS,India,0.013166,-2.0040827,-2.3493345,-0.7268765,-0.37724775,-0.065849826,-0.35847986,0.018843144,-0.04078409,0.0530776,0.16790256,0.08838303,-0.57550186,-0.4718203,-0.30784914,0.35011783,0.027713839,0.16790256,0.41848713,-0.6477495,0.00053486775,-0.23971768,-0.44734058,1.133524
2024-09-09,LT.NS,India,0.096373,0.001408001,-0.68404967,-0.45250145,-0.14883557,-1.319136,-0.45349947,-0.3824328,-0.5299118,-0.9617857,0.29835922,0.1588978,-0.44752875,-0.39572853,-0.36444402,0.26692048,-0.17381379,0.29835922,-0.477388,-0.14481986,-1.0521218,-0.30917588,-0.8139708,2.3225243
2024-10-14,LT.NS,India,-0.026005,1.0325637,0.49925315,-0.8415627,-0.4447729,-0.3070486,-0.39640903,-0.32182455,0.23596677,-0.382808,0.23805904,-0.9613225,-0.5058187,-0.53678685,-0.50603765,-0.08528668,-0.41675195,0.23805904,-0.8524676,-1.4369794,-0.42549908,-0.8031497,0.20830387,-0.45255995
2024-11-18,LT.NS,India,-0.085965,0.1842783,-0.49881703,-0.5491169,-0.3215136,0.1362874,-0.44536704,-0.598759,-0.18351524,-0.64677656,0.20460126,0.30293307,-0.41332132,-0.53008664,-0.54039776,-0.52134967,-0.5886954,0.20460126,-0.3902101,0.8593191,-0.52408195,0.10774136,-0.03848701,-0.9969663
2024-12-23,LT.NS,India,-0.043579,0.10236071,-1.0283089,-1.4640604,-0.11042679,-0.27245316,-0.43535227,-0.65435845,-0.5544507,-0.23296456,0.26701355,-0.031133192,-0.26159135,-0.40427682,-0.43785357,-0.024687367,-0.7909724,0.26701355,0.35075253,-1.0060971,-0.3921017,-1.4123925,-0.23899719,-0.11761768
2024-01-01,M&M.NS,India,0.175776,-0.8352197,0.18670453,-0.37004086,0.16220301,-0.24686906,-0.39822754,-0.7296261,-0.45461115,-0.5219332,0.86637217,0.10468449,0.6317712,0.4511448,0.7131025,0.57362896,0.37859684,0.86637217,0.2551657,0.27084175,-0.35143006,-0.012662748,-0.6133461,-0.41951463
2024-02-06,M&M.NS,India,0.26429,0.6855803,1.306626,0.57170194,0.37897933,-0.36876765,-0.3856798,-0.22539005,-0.41566923,-0.79343945,1.0071648,0.2362766,0.35569394,0.31660026,0.5174726,0.84643155,0.44174716,1.0071648,0.28407362,0.6462766,-0.28665638,0.8863298,-0.6088494,-0.13069329
2024-03-12,M&M.NS,India,0.562884,-0.02827566,-1.2390435,-0.4607577,1.5271027,0.58654577,-0.22161229,-0.37598562,-0.16526237,-0.9472993,0.6510194,1.285839,0.92398775,0.84623873,0.87365717,1.2546611,0.8761496,0.6510194,0.15795664,0.11937114,-0.10668625,-0.69424206,0.9811929,-0.88460284
2024-04-19,M&M.NS,India,0.364448,1.4382603,0.34453326,0.6304759,1.6015365,-0.48535693,-0.33740538,0.09083607,-0.20897612,1.0178279,1.0081136,1.2698468,1.0917114,1.3649129,1.2861,1.0872917,1.0331215,1.0081136,0.5675875,1.5632541,0.015170658,0.19651544,0.8039268,1.013838
2024-05-27,M&M.NS,India,0.098882,-0.66821116,0.24782985,2.5659857,2.541951,0.54821724,-0.26290953,-0.19344969,-0.05098184,-0.46367556,0.81548357,2.1592762,2.585026,2.8070905,2.6608837,1.4318756,1.9500514,0.81548357,0.82993186,1.4563442,0.19076522,1.5962237,2.5874896,-0.6837416
2024-07-01,M&M.NS,India,0.084048,0.11668408,0.17002678,-0.46171105,1.5532839,1.1679473,-0.22428106,-0.91126746,-0.3837175,-0.44611952,0.7551274,0.9644507,1.7200502,2.9805248,3.0518103,2.5284472,2.0891764,0.7551274,0.41486236,0.15750916,-0.09554473,-1.1624839,0.28098074,-0.9740656
2024-08-05,M&M.NS,India,0.076523,-1.3876159,-2.453778,-0.91226584,-1.047988,0.63184345,-0.3011953,0.13683394,0.010972149,0.52825624,0.15486035,-0.03537629,-0.7424172,1.3523993,1.6872982,2.2118406,1.3602471,0.15486035,-0.8397435,-0.4442376,0.31718037,-0.97142476,-0.105533935,-0.16453388
2024-09-09,M&M.NS,India,0.132178,0.1569892,-0.5325189,-0.66569227,-0.11756929,-0.42345557,-0.41185784,-0.70828575,-0.54575396,-0.4067968,0.25684014,-0.17732455,-0.6273763,0.71978474,1.1685562,2.0203354,1.3934847,0.25684014,-0.72972393,-0.7309192,-0.81361145,-0.41404057,-0.9407554,0.4670059
2024-10-14,M&M.NS,India,-0.033408,0.29076725,-0.068674,-0.3109428,1.5266159,0.46351793,-0.2610795,-0.5652995,0.18263742,-0.4903536,0.922784,1.2907816,1.0997181,1.4051629,1.8723593,2.1678534,2.2879894,0.922784,0.8293115,0.24046053,0.22446413,0.03714196,0.95795417,-0.764614
2024-11-18,M&M.NS,India,0.033616,0.6853292,-0.6227139,0.014906244,-0.6915035,0.5430662,-0.24434878,-0.6134332,-0.17211285,-0.016418535,-0.044199,-0.06694579,-0.6176532,-0.052346602,0.47595206,1.6037773,1.544431,-0.044199,0.3321031,0.10882838,0.7606984,0.040252943,-0.042543147,-0.61208576
2024-12-23,M&M.NS,India,-0.046265,0.002548169,-1.4854828,-0.94028944,-0.6298682,-0.35174042,-0.33080202,-0.49047104,-0.67525643,-0.5576607,0.151709,-0.105278775,-0.4648758,-0.2929465,0.18544912,1.5569824,1.2812343,0.151709,0.029862242,-1.3338896,-0.4769305,-1.0453453,-0.58507246,0.85075337
2024-01-01,MARUTI.NS,India,0.222103,-0.14641778,-0.10199872,-0.16441378,-0.5865109,-1.163722,-0.58236814,-0.59147507,-0.4484267,-0.8700621,0.5769077,-0.6476112,-0.46227276,-0.2378356,-0.063403025,0.222281,-0.34679297,0.5769077,-0.6570324,-0.9551632,-0.5650535,-0.029595247,-0.62154233,-0.19782086
2024-02-06,MARUTI.NS,India,0.168651,2.0260746,0.49814162,1.190472,0.73334867,-0.084754415,-0.57743573,0.24622764,0.7565392,0.648261,1.0464829,0.4287147,0.47740006,0.1082802,0.16895477,0.23429891,-0.17705354,1.0464829,-0.47423363,0.76162094,-0.39453873,1.3991024,-0.14851733,-1.4067652
2024-03-12,MARUTI.NS,India,0.091317,0.47168678,-0.23539127,-0.09655183,0.61207324,-0.51097393,-0.604754,-0.56423205,-0.47954944,-0.6017594,0.9083924,0.4078571,0.7523033,0.3987782,0.3942387,0.5418721,0.059766028,0.9083924,0.073050834,-0.085975595,-0.7629954,-0.5099613,-0.5649539,-0.2639203
2024-04-19,MARUTI.NS,India,-0.006443,1.2325717,0.6106837,0.22303382,1.0208125,0.0013936567,-0.5895742,0.10273198,-0.1969805,0.9806227,0.9087138,0.5290567,0.8445733,0.9354078,0.9207576,0.68916625,0.34986305,0.9087138,0.66072387,0.069524735,-0.21522798,-0.53098905,-0.27124202,-0.56922543
2024-05-27,MARUTI.NS,India,-0.02256,-0.4277247,0.81260306,0.14603318,-0.2639203,-0.5926789,-0.5936612,-0.25278342,-0.33388972,-0.2943413,0.97370046,-0.050502144,0.23323023,0.7693912,0.7629012,0.65026814,0.12824525,0.97370046,-0.3216741,0.5596544,-0.51005316,0.14131697,-0.88334566,0.08062622
2024-07-01,MARUTI.NS,India,0.103594,0.2730589,-0.30770728,-1.1218944,-0.6815214,-0.5937755,-0.5830866,1.1141567,-0.16681767,-0.34459803,0.35853982,-0.60851604,-0.7729826,-0.030746449,0.027082933,0.5574593,-0.2440811,0.35853982,-1.2387795,-1.5821363,-0.7113669,-0.65049803,-0.31721717,-0.10336093
2024-08-05,MARUTI.NS,India,-0.094124,-2.1981754,-1.9205693,-0.59113467,-0.0119726565,0.49511543,-0.57021147,0.6792491,-0.25932494,0.7192381,0.2635303,0.27244827,-0.50613856,-0.12956436,-0.016233964,0.28841472,-0.21273711,0.2635303,-0.87393945,-0.62047,0.0063752118,0.038711045,-0.48145908,-1.1830155
2024-09-09,MARUTI.NS,India,-0.078015,-0.22268096,-0.55122596,-0.2937819,-0.29939643,-1.4224175,-0.59484905,-0.3647689,-0.46046105,-1.0574143,0.22177607,-0.017452184,-0.49006653,-0.41537678,-0.19189872,0.15645956,-0.34861988,0.22177607,-0.6325663,-0.40470237,-1.2197698,-0.17810068,-1.1909355,3.3355591
2024-10-14,MARUTI.NS,India,-0.063544,-1.0223855,-0.6120251,-1.3506435,-0.101358935,-0.040550034,-0.59654504,-0.11554629,0.40580735,0.02348755,0.33477208,0.24809377,-0.18926688,-0.34219787,-0.12869729,0.29078683,-0.32189783,0.33477208,-0.8067131,-0.36266634,-0.2006355,-0.46567407,-0.10360046,-0.9341411
